Timestamp_ns,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Airspeed,Groundspeed,Heading,Throttle,Alt,Climb,Servo1_Raw,Servo2_Raw,Servo3_Raw,Servo4_Raw,Thrust_Vector_X,Thrust_Vector_Y,Thrust_Vector_Z,Thrust_Angle_From_Z
1729774188759463929,-0.23396989703178406,0.20750507712364197,0.8095903992652893,-0.33217957615852356,-0.7264597415924072,-9.916704177856445,0.1792067140340805,-0.02974008582532406,0.4455791413784027,0.27186065912246704,-0.06856781244277954,0.9159227609634399,1.7605210542678833,-3.0179736614227295,-29.325578689575195,-0.7613964676856995,1.561302900314331,1.4782308340072632,0.0,1.737064003944397,52,72,517.3947143554688,-1.4782308340072632,1725,1725,1727,1721,-0.0493301490938431,-0.19288312630360926,0.6919267562233196,0.8066419183398615
1729774188853136576,-0.3751162886619568,0.14571894705295563,0.7962754368782043,-0.3824578821659088,-0.7647668123245239,-9.98852825164795,0.17311935126781464,-0.04653070494532585,0.446636438369751,0.2343771606683731,-0.0714138075709343,0.9979748725891113,1.690885066986084,-2.8623275756835938,-29.194353103637695,-0.8741599917411804,1.6838639974594116,1.4726024866104126,0.0,1.8972489833831787,57,73,517.2634887695312,-1.4726024866104126,1733,1743,1706,1720,-0.05208777914873561,-0.16910105063199132,0.7082313872870288,0.7838064627705463
1729774188952941936,-0.4693932831287384,0.09299022704362869,0.7949429750442505,-0.5009707808494568,-0.7420220375061035,-10.162109375,0.15114183723926544,-0.08656376600265503,0.44751325249671936,0.18470288813114166,-0.0773068368434906,1.0781384706497192,1.6015198230743408,-2.6815290451049805,-29.050046920776367,-0.9727526903152466,1.7833114862442017,1.4459106922149658,0.0,2.0313658714294434,61,74,517.119140625,-1.4459106922149658,1741,1754,1716,1721,-0.057150094749114234,-0.13549841423618753,0.7252406817116962,0.7594124204992461
1729774189049099989,-0.4805796444416046,0.09858217090368271,0.7896161675453186,-0.5500519275665283,-0.7228684425354004,-10.37279987335205,0.14594322443008423,-0.10852950811386108,0.44557657837867737,0.1305423378944397,-0.08079773187637329,1.1578545570373535,1.5093719959259033,-2.5065081119537354,-28.91797637939453,-1.0325967073440552,1.846816062927246,1.3978763818740845,0.0,2.115888833999634,66,74,516.9871215820312,-1.3978763818740845,1748,1762,1735,1722,-0.05972528822483034,-0.09601294086872295,0.7313100608717209,0.7505555656818952
1729774189148801713,-0.4534154236316681,0.1526413857936859,0.7853333353996277,-0.5885916352272034,-0.673008382320404,-10.111800193786621,0.12610143423080444,-0.1539110541343689,0.43862298130989075,0.07739149779081345,-0.07634545862674713,1.2372844219207764,1.4074302911758423,-2.3020670413970947,-28.7874813079834,-1.0546373128890991,1.8929780721664429,1.3442561626434326,0.0,2.1669392585754395,71,72,516.8566284179688,-1.3442561626434326,1751,1760,1750,1731,-0.05491534704818054,-0.05550412097997463,0.7157538663624656,0.773093324179414
1729774189248469460,-0.31706202030181885,0.26822519302368164,0.7850658893585205,-0.6508407592773438,-0.5544953346252441,-9.816116333007812,0.11319567263126373,-0.17361891269683838,0.43356236815452576,0.03227592632174492,-0.05870506167411804,1.3165589570999146,1.311155080795288,-2.1118946075439453,-28.667142868041992,-1.0433398485183716,1.900905728340149,1.3293752670288086,0.0,2.168409585952759,75,72,516.7362670898438,-1.3293752670288086,1732,1749,1730,1691,-0.04224337086877091,-0.02319460732748328,0.7183853477128883,0.7693178837558079
1729774189355415081,0.011043130420148373,0.08686435222625732,0.7848005294799805,-0.6077452301979065,-0.44196784496307373,-9.694011688232422,0.0766037106513977,-0.20098376274108887,0.4325118958950043,0.01634356938302517,-0.04099945351481438,1.39529287815094,1.2072546482086182,-1.908090591430664,-28.534326553344727,-1.0162888765335083,1.885071873664856,1.3327603340148926,0.0,2.141573905944824,80,72,516.6034545898438,-1.3327603340148926,1704,1767,1717,1717,-0.029511337036435978,-0.011756957709423633,0.7192988634300354,0.7680038000740317
1729774189455309832,0.15138936042785645,-0.09503328800201416,0.7917249202728271,-0.662811815738678,-0.4311939775943756,-9.689223289489746,0.06397654861211777,-0.20218691229820251,0.43128299713134766,0.025147708132863045,-0.04640328139066696,1.4742776155471802,1.1126043796539307,-1.7231478691101074,-28.4090576171875,-0.9928780794143677,1.8634058237075806,1.3414134979248047,0.0,2.1114184856414795,84,72,516.4781494140625,-1.3414134979248047,1711,1755,1692,1712,-0.03339837366736742,-0.01808495315648042,0.71899755431135,0.7684374277879857
1729774189552408085,0.08401321619749069,-0.09557168185710907,0.7951779365539551,-0.7069055438041687,-0.39570310711860657,-9.665971755981445,0.05573979392647743,-0.20368492603302002,0.4335339367389679,0.03249967098236084,-0.059430260211229324,1.5533416271209717,1.010629415512085,-1.5163087844848633,-28.281959533691406,-0.9787808656692505,1.852699637413025,1.3466100692749023,0.0,2.095353841781616,89,71,516.35107421875,-1.3466100692749023,1733,1731,1713,1723,-0.04217065037135651,-0.02302997420942912,0.708372258445494,0.7836069030306393
1729774189652557354,0.00544910691678524,-0.006089322734624147,0.7866557836532593,-0.7368330955505371,-0.35380449891090393,-9.62167739868164,0.039074886590242386,-0.2027498185634613,0.43445971608161926,0.030832532793283463,-0.06620011478662491,1.6323412656784058,0.9168670773506165,-1.3283665180206299,-28.160890579223633,-0.9719479084014893,1.8478295803070068,1.3559101819992065,0.0,2.0878593921661377,93,71,516.2300415039062,-1.3559101819992065,1732,1729,1703,1700,-0.04696775826763995,-0.021839686737949525,0.7081080833929949,0.783981103733923
1729774189753259446,-0.01372527051717043,0.04770757257938385,0.786922037601471,-0.7667605876922607,-0.25085386633872986,-9.638437271118164,0.026057621464133263,-0.20441678166389465,0.4340870976448059,0.024744780734181404,-0.06560840457677841,1.7112869024276733,0.8154981732368469,-1.1280170679092407,-28.025440216064453,-0.9670701622962952,1.840535044670105,1.3691973686218262,0.0,2.0791330337524414,98,71,516.0945434570312,-1.3691973686218262,1731,1727,1715,1712,-0.04654855605070328,-0.01752920677681392,0.7082555745205047,0.7837722016923205
1729774189854344002,-0.008397934027016163,0.024271346628665924,0.7855905294418335,-0.7535924911499023,-0.182619109749794,-9.655197143554688,-0.00034065189538523555,-0.2033919245004654,0.4373367428779602,0.01870451122522354,-0.06368499994277954,1.7901679277420044,0.7221119999885559,-0.9458052515983582,-27.897111892700195,-0.9625886678695679,1.8311983346939087,1.3809162378311157,0.0,2.0687832832336426,102,72,515.9662475585938,-1.3809162378311157,1721,1739,1699,1707,-0.04582221116774383,-0.013439163551984682,0.7184147227380029,0.7692756558239389
1729774189955039964,0.00199273694306612,-0.0023635486140847206,0.7847931981086731,-0.7733114957809448,-0.1329309195280075,-9.658854484558105,-0.014299871399998665,-0.20388245582580566,0.43225526809692383,0.013455378822982311,-0.06408291310071945,1.8689851760864258,0.6172949075698853,-0.7452675104141235,-27.76338768005371,-0.9582396745681763,1.8218739032745361,1.389653205871582,0.0,2.0585062503814697,107,72,515.83251953125,-1.389653205871582,1727,1736,1712,1720,-0.0461081242173742,-0.009667695629897614,0.718457080515157,0.7692147613541033
1729774190157938625,0.0017257300205528736,-0.012217245995998383,0.7837278842926025,-0.8223927021026611,-0.08384978771209717,-9.685190200805664,-0.03149477764964104,-0.20340989530086517,0.43494394421577454,0.0071636224165558815,-0.06657624244689941,1.9696276187896729,0.4819936752319336,-0.4882446229457855,-27.58232307434082,-0.9513816833496094,1.8072313070297241,1.4051203727722168,0.0,2.0470547676086426,111,72,515.7054443359375,-1.4009339809417725,1727,1739,1698,1708,-0.04789949133578227,-0.0051463376207382455,0.7183864934273658,0.7693162367737567
1729774190191457439,0.00039449805626645684,-0.015146579593420029,0.7805321216583252,-0.769720196723938,-0.031177349388599396,-9.676811218261719,-0.046719279140233994,-0.2012377381324768,0.4338885247707367,0.0030202355701476336,-0.06811660528182983,2.0324857234954834,0.41905897855758667,-0.36921823024749756,-27.494909286499023,-0.9493204951286316,1.8010364770889282,1.4108822345733643,0.0,2.0359129905700684,116,72,515.5640258789062,-1.4108822345733643,1728,1742,1697,1708,-0.04900603832174327,-0.002169523400261001,0.7183270156246552,0.7694017333216022
1729774190265392244,-0.033160097897052765,-0.02659926936030388,0.7488403916358948,-0.7721143960952759,0.04184581711888313,-9.778565406799316,-0.05502565950155258,-0.1994265764951706,0.4335075318813324,-0.0030586249195039272,-0.07000713795423508,2.1105196475982666,0.325384259223938,-0.1925371140241623,-27.361801147460938,-0.9455149173736572,1.792671799659729,1.417800784111023,0.0,2.0267388820648193,120,72,515.430908203125,-1.417800784111023,1681,1673,1769,1781,-0.05036397682257925,0.0021968122056774592,0.7182330010899999,0.7695368594084508
1729774190364922385,-0.10186900943517685,-0.028735127300024033,0.47932398319244385,-0.7555508613586426,0.1320943385362625,-9.760622024536133,-0.0745057463645935,-0.1941203773021698,0.43328607082366943,-0.01484889630228281,-0.07252727448940277,2.174199104309082,0.22575801610946655,0.0019078640034422278,-27.22437858581543,-0.939656674861908,1.7911077737808228,1.4125856161117554,0.0,2.022627353668213,124,71,515.2935180664062,-1.4125856161117554,1633,1636,1790,1802,-0.051449231602344284,0.010514613695712492,0.7080553788132382,0.784055742318311
1729774190465146370,-0.0507362075150013,-0.008494769223034382,0.15122255682945251,-0.7782956957817078,0.15005084872245789,-9.650487899780273,-0.081344835460186,-0.19171854853630066,0.43363338708877563,-0.025599146261811256,-0.07373956590890884,2.206355333328247,0.13466255366802216,0.17972834408283234,-27.095211029052734,-0.9309449791908264,1.79298996925354,1.4168422222137451,0.0,2.0202651023864746,126,71,515.164306640625,-1.4168422222137451,1657,1663,1781,1781,-0.05230765768566769,0.018124022020763825,0.7078385612364092,0.7843627338841528
1729774190666181073,0.0754975825548172,-0.013021960854530334,-0.20590740442276,-0.7962521910667419,0.14765664935112,-9.6648530960083,-0.08648135513067245,-0.19229835271835327,0.4295712411403656,-0.0191205907613039,-0.07560183852910995,2.19425630569458,-0.058981794863939285,0.5610542893409729,-26.805500030517578,-0.9085570573806763,1.796836018562317,1.440280556678772,0.0,2.0134785175323486,125,72,514.8746337890625,-1.440280556678772,1673,1684,1747,1761,-0.05438148502890259,0.013726664548616648,0.7178121152268335,0.7701415632846136
1729774190765621765,0.06032054126262665,-0.019418083131313324,-0.26236826181411743,-0.790380597114563,0.09105246514081955,-9.685067176818848,-0.07852230221033096,-0.1911897510290146,0.43417397141456604,-0.009872863069176674,-0.07773208618164062,2.1696228981018066,-0.14834941923618317,0.7391883730888367,-26.675867080688477,-0.905616283416748,1.7973573207855225,1.446027398109436,0.0,2.0126187801361084,124,72,514.7449951171875,-1.446027398109436,1700,1708,1725,1744,-0.05591075761825753,0.00708688144213957,0.7177908910636701,0.7701720469186006
1729774190863811740,0.027829671278595924,-0.013026741333305836,-0.2485198676586151,-0.8119285702705383,0.07788436114788055,-9.693446159362793,-0.07283245027065277,-0.19111531972885132,0.4345099627971649,-0.0039212401024997234,-0.07956667244434357,2.1437058448791504,-0.2372475564479828,0.915797770023346,-26.542888641357422,-0.9069152474403381,1.7962749004364014,1.4519426822662354,0.0,2.012237310409546,122,72,514.6119995117188,-1.4519426822662354,1714,1722,1713,1728,-0.05722757627970427,0.0028143534459344694,0.7177165763223196,0.7702787754216298
1729774190964599924,-0.005193418823182583,-0.011961380951106548,-0.21230089664459229,-0.7867892980575562,0.07549014687538147,-9.703022956848145,-0.06932461261749268,-0.18960323929786682,0.4314265251159668,-0.001538977725431323,-0.08077655732631683,2.1207275390625,-0.33343032002449036,1.1056580543518066,-26.39574432373047,-0.9100323915481567,1.794490098953247,1.4594426155090332,0.0,2.012052059173584,121,72,514.46484375,-1.4594426155090332,1730,1734,1716,1725,-0.05809589529361839,0.0011044505147104154,0.7176514802737423,0.7703722546814084
1729774191065848362,-0.014248169027268887,-0.017820503562688828,-0.16436398029327393,-0.8107314705848694,0.013240888714790344,-9.785622596740723,-0.06335338950157166,-0.18797984719276428,0.43872395157814026,-0.0011860253289341927,-0.08213070780038834,2.102159023284912,-0.42228180170059204,1.2799516916275024,-26.25816535949707,-0.9123921990394592,1.7944623231887817,1.461197018623352,0.0,2.0130958557128906,120,72,514.3272705078125,-1.461197018623352,1725,1738,1707,1719,-0.0590676509737898,0.0008510595557183402,0.7175724968991434,0.7704856643358827
1729774191161512465,-0.006522960029542446,-0.01676173321902752,-0.11909319460391998,-0.792712926864624,-0.0030806283466517925,-9.757739067077637,-0.0615067183971405,-0.1941247135400772,0.43402355909347534,-0.0010744371684268117,-0.08367293328046799,2.088130474090576,-0.518541157245636,1.4710237979888916,-26.114015579223633,-0.9143639802932739,1.7979624271392822,1.4599136114120483,0.0,2.0171093940734863,119,72,514.1831665039062,-1.4599136114120483,1736,1741,1719,1723,-0.06017423965697397,0.0007708881622657972,0.7174806384935737,0.7706175441629053
1729774191360790654,0.0006675113108940423,-0.0015816204249858856,-0.06716154515743256,-0.7843332290649414,0.020861409604549408,-9.766119956970215,-0.05673035979270935,-0.19492238759994507,0.43909215927124023,-0.0004861317574977875,-0.0847158133983612,2.0762507915496826,-0.644672691822052,1.7202234268188477,-25.922807693481445,-0.9193776249885559,1.8038030862808228,1.4593111276626587,0.0,2.0219476222991943,119,72,514.048583984375,-1.4595720767974854,1732,1738,1720,1725,-0.06092245352337719,0.00034875961471856633,0.7174178231849436,0.7707077169094024
1729774191398127228,-0.0033272216096520424,-0.0005163839086890221,-0.04452468082308769,-0.8058810234069824,0.007693284656852484,-9.750557899475098,-0.057825662195682526,-0.1949392557144165,0.43250516057014465,-0.000127513034385629,-0.08480733633041382,2.071505546569824,-0.7041674852371216,1.8371641635894775,-25.83156394958496,-0.9213300347328186,1.8065584897994995,1.4600942134857178,0.0,2.027930498123169,118,72,513.9006958007812,-1.4600942134857178,1721,1734,1712,1725,-0.0609881134585719,9.14794227477053e-05,0.7174123233178251,0.7707156116900029
1729774191476396836,-0.0011966932797804475,-0.004511133302003145,-0.02721412293612957,-0.7915158271789551,0.008890382945537567,-9.781682968139648,-0.05401841923594475,-0.19380275905132294,0.4333513677120209,1.348214027530048e-05,-0.08505841344594955,2.0680246353149414,-0.793513298034668,2.0123274326324463,-25.693500518798828,-0.922498881816864,1.8101508617401123,1.4608584642410278,0.0,2.0316619873046875,118,72,513.7626342773438,-1.4608584642410278,1731,1737,1725,1729,-0.06116823735259548,-9.67204690344082e-06,0.7173969937528509,0.7707376161650952
1729774191670816765,0.00013810000382363796,-0.0029155565425753593,-0.0037792669609189034,-0.8043352365493774,-0.016696328297257423,-9.756194114685059,-0.05669842287898064,-0.19785119593143463,0.43666836619377136,0.0002756739850156009,-0.08634358644485474,2.0653553009033203,-0.982812762260437,2.379918336868286,-25.41474723815918,-0.92960524559021,1.819312572479248,1.4578660726547241,0.0,2.0430526733398438,118,73,513.48388671875,-1.4578660726547241,1718,1732,1715,1727,-0.06295252924419616,-0.00020049232123676633,0.7272805090641352,0.7564450466422958
1729774191764987948,0.0030676305759698153,0.18297308683395386,-0.0019151511369273067,-0.8725700378417969,-0.015499221161007881,-10.221866607666016,-0.05379265174269676,-0.1953241527080536,0.43653348088264465,-0.00010088990529766306,-0.07756710797548294,2.065119981765747,-1.0811593532562256,2.5705645084381104,-25.267959594726562,-0.9301564693450928,1.8193224668502808,1.4264057874679565,0.0,2.0433123111724854,118,75,513.3370971679688,-1.4264057874679565,1750,1731,1747,1730,-0.05811701170070606,7.543991050022833e-05,0.7477448811324622,0.7261371087063074
1729774191863511060,0.05872733145952225,0.39442822337150574,0.0028782635927200317,-0.7839845418930054,0.04794713854789734,-10.464879035949707,-0.06391220539808273,-0.19397911429405212,0.43556177616119385,0.0029370326083153486,-0.045640572905540466,2.0652947425842285,-1.1713502407073975,2.745431900024414,-25.135669708251953,-0.9226754903793335,1.8027973175048828,1.3682031631469727,0.0,2.025193214416504,118,75,513.2047729492188,-1.3682031631469727,1757,1743,1763,1735,-0.03421854689956462,-0.0022004774330837916,0.7492157559389342,0.7239191177178093
1729774191964393631,0.05499907210469246,0.3837754726409912,0.004210261162370443,-0.7169469594955444,-0.0238789115101099,-10.571420669555664,-0.08442193269729614,-0.1917658895254135,0.43171343207359314,0.009782142005860806,-0.003773330943658948,2.0657541751861572,-1.2684361934661865,2.93282151222229,-25.003055572509766,-0.9022501111030579,1.7513463497161865,1.289557933807373,0.0,1.9700937271118164,118,75,513.0722045898438,-1.289557933807373,1752,1766,1751,1765,-0.0028299914921507876,-0.007336437269436162,0.7499587774246969,0.722796568287327
1729774192061811260,-0.02569449506700039,0.1496836096048355,0.006607409566640854,-0.7133556604385376,-0.005922403186559677,-10.480440139770508,-0.09575203061103821,-0.19328820705413818,0.4305674135684967,0.010476582683622837,0.021117886528372765,2.066560745239258,-1.3554019927978516,3.099240779876709,-24.88665008544922,-0.8731350898742676,1.6769388914108276,1.2206618785858154,0.0,1.890631914138794,118,75,512.9557495117188,-1.2206618785858154,1738,1775,1729,1782,0.015837237692399343,-0.007855541302080098,0.7497916193004066,0.7230492335736518
1729774192264509046,-0.05978301912546158,-0.05404826998710632,0.0031449338421225548,-0.6558947563171387,-0.010710802860558033,-10.421782493591309,-0.10093361884355545,-0.192684143781662,0.430719792842865,0.005117158871144056,0.023633459582924843,2.0673255920410156,-1.4456825256347656,3.2704288959503174,-24.765974044799805,-0.8338934779167175,1.5902303457260132,1.153472900390625,0.0,1.7956087589263916,118,75,512.8350830078125,-1.153472900390625,1743,1756,1747,1752,0.017723444702992315,-0.0038367806561326366,0.7497807403648461,0.7230656749536307
1729774192278515650,-0.025694534182548523,-0.06496722996234894,0.0031450449023395777,-0.6654715538024902,-0.016696317121386528,-10.384673118591309,-0.09908141940832138,-0.1932774931192398,0.42880764603614807,0.0004991809255443513,0.016656626015901566,2.0678319931030273,-1.5250258445739746,3.420342445373535,-24.659412384033203,-0.7963650822639465,1.5173356533050537,1.0965113639831543,0.0,1.713623285293579,118,75,512.728515625,-1.0965113639831543,1752,1750,1753,1748,0.012491891861506944,-0.0003743337444321493,0.7498958677789658,0.722891666884879
1729774192373170545,-0.0046408511698246,-0.0109174195677042,0.0012735356576740742,-0.6009830236434937,-0.03079579584300518,-10.401110649108887,-0.1010076254606247,-0.19523662328720093,0.4284053444862366,-0.00090469402493909,0.012523842044174671,2.068178415298462,-1.6116608381271362,3.579005479812622,-24.553695678710938,-0.7588037252426147,1.4509493112564087,1.035438895225525,0.0,1.6373872756958008,118,74,512.622802734375,-1.035438895225525,1747,1745,1748,1745,0.009267400848173617,0.0006694209854903453,0.7399416646986865,0.7378126944757898
1729774192471165769,0.0006854931707493961,0.039682649075984955,0.0007409069803543389,-0.5722525715827942,0.005117256660014391,-10.350831985473633,-0.09751458466053009,-0.19809387624263763,0.4271104037761688,-0.000992789980955422,0.014426439069211483,2.068324089050293,-1.6876287460327148,3.71897554397583,-24.46065330505371,-0.7244001030921936,1.391903042793274,0.9803541302680969,0.0,1.5691238641738892,118,74,512.52978515625,-0.9803541302680969,1745,1747,1745,1749,0.010675194611493221,0.0007345880165762145,0.7399226314963293,0.7378409889985743
1729774192569298655,-0.009700858034193516,0.04287844896316528,-0.0016559709329158068,-0.538733720779419,-0.0164305679500103,-10.385547637939453,-0.09632138907909393,-0.19443801045417786,0.4294903874397278,-0.0015362793346866965,0.018858332186937332,2.0682477951049805,-1.765001654624939,3.8631155490875244,-24.364103317260742,-0.6880581974983215,1.3276045322418213,0.9239360094070435,0.0,1.495311975479126,118,74,512.4332275390625,-0.9239360094070435,1736,1744,1736,1745,0.013954338671538596,0.0011366441143480848,0.7398675452217088,0.7379228746099228
1729774192777727610,-0.016358772292733192,0.016246823593974113,-0.0021885428577661514,-0.5291569232940674,-0.005656673107296228,-10.244288444519043,-0.1006263867020607,-0.1985575407743454,0.4292798936367035,-0.0026970221661031246,0.022267498075962067,2.068019390106201,-1.832071304321289,3.9893991947174072,-24.279069900512695,-0.6530411243438721,1.267160415649414,0.8767154812812805,0.0,1.4255378246307373,118,74,512.3482055664062,-0.8767154812812805,1739,1744,1739,1744,0.01647658686826295,0.0019952992051034263,0.7398138555516885,0.738002677076482
1729774192968065349,-0.02167586050927639,0.010651363991200924,0.0001982151297852397,-0.45827579498291016,0.00579723808914423,-10.181557655334473,-0.09933079779148102,-0.19948862493038177,0.4267497658729553,-0.006309818476438522,0.024312550202012062,2.0675649642944336,-1.9669702053070068,4.236856937408447,-24.122663497924805,-0.5818454027175903,1.1482683420181274,0.797100841999054,0.0,1.2872700691223145,118,73,512.1917724609375,-0.797100841999054,1732,1736,1734,1737,0.017746413209131846,0.00460477564607986,0.7297697313944036,0.7528112378986735
1729774193063587470,0.01108101662248373,-0.001865518745034933,-0.004329153802245855,-0.4295453429222107,-0.00617379043251276,-10.134869575500488,-0.10141646862030029,-0.20014669001102448,0.42389243841171265,-0.006779258139431477,0.024848677217960358,2.0671041011810303,-2.0292766094207764,4.3550028800964355,-24.044477462768555,-0.542975664138794,1.089755892753601,0.7641497850418091,0.0,1.2175346612930298,118,73,512.1135864257812,-0.7641497850418091,1725,1740,1733,1734,0.018137667697056447,0.004947292772252495,0.7297578703273688,0.7528285862654879
1729774193261535238,0.0401151180267334,-0.024766484275460243,-0.0006112572154961526,-0.39162030816078186,-0.01658841222524643,-10.067405700683594,-0.10270527750253677,-0.19785445928573608,0.42710551619529724,-0.0009606446255929768,0.0216200053691864,2.0667834281921387,-2.1043832302093506,4.499403476715088,-23.947824478149414,-0.4966834485530853,1.0156992673873901,0.7199892401695251,0.0,1.1550254821777344,118,73,512.04345703125,-0.7320481538772583,1733,1730,1730,1733,0.015781374418602764,0.0007011065796615106,0.7298290598976063,0.7527244573555802
