Timestamp_ns,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Airspeed,Groundspeed,Heading,Throttle,Alt,Climb,Servo1_Raw,Servo2_Raw,Servo3_Raw,Servo4_Raw,Thrust_Vector_X,Thrust_Vector_Y,Thrust_Vector_Z,Thrust_Angle_From_Z
1729765554503216591,0.0006184505182318389,0.0006607109680771828,-0.0002874966594390571,-0.10198501497507095,-0.006574829109013081,-9.80756950378418,0.006427643354982138,-0.21679465472698212,0.4308273196220398,-0.0051959496922791,-0.011444530449807644,1.6203004121780396,0.08555497974157333,0.03943159058690071,-0.04948601499199867,0.055206138640642166,0.03959506005048752,0.0024609463289380074,0.0,0.06793737411499023,92,0,488.1407165527344,-0.0024609463289380074,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554506798592,-0.0028436596039682627,0.0006607107352465391,0.00024513411335647106,-0.10677342861890793,0.08799616247415543,-9.80756950378418,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.005213107913732529,-0.011433354578912258,1.6203025579452515,0.08570743352174759,0.03952690586447716,-0.04936034977436066,0.05491495132446289,0.03953513503074646,0.0024437524843961,0.0,0.0676659345626831,92,0,488.14056396484375,-0.0024437524843961,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554517984317,0.0011510836193338037,-0.002268767450004816,-0.0013527581468224525,-0.10916762799024582,0.03532370179891586,-9.80278205871582,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.005214350298047066,-0.011444696225225925,1.6202962398529053,0.08586819469928741,0.039630163460969925,-0.04923839494585991,0.05481862276792526,0.0395219586789608,0.0024367221631109715,0.0,0.06758007407188416,92,0,488.14044189453125,-0.0024367221631109715,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554526730156,8.581748261349276e-05,-0.0009371861815452576,-0.0010864498326554894,-0.12832123041152954,-0.013757433742284775,-9.803979873657227,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.0052050394006073475,-0.011457209475338459,1.6202869415283203,0.08603956550359726,0.039740316569805145,-0.049119237810373306,0.05507570505142212,0.03930874541401863,0.002543072681874037,0.0,0.06766469031572342,92,0,488.1403503417969,-0.002543072681874037,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554534657127,-0.0009794471552595496,-0.0014698170125484467,0.0005114514497108757,-0.07684589177370071,0.020958490669727325,-9.801583290100098,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.005215165670961142,-0.011463341303169727,1.6202903985977173,0.08622343093156815,0.03985752537846565,-0.04900320991873741,0.05533783510327339,0.039397597312927246,0.00255160266533494,0.0,0.0679297223687172,92,0,488.1402282714844,-0.00255160266533494,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554542581148,0.0006184517405927181,-0.001469817478209734,-0.0010864452924579382,-0.11515312641859055,0.03771790489554405,-9.815949440002441,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.00521358847618103,-0.011477035470306873,1.620286464691162,0.08641757816076279,0.0399833619594574,-0.04889026656746864,0.05532859265804291,0.03944370523095131,0.0025384065229445696,0.0,0.06794894486665726,92,0,488.1401062011719,-0.0025384065229445696,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554550451542,0.0006184468511492014,-0.002268767450004816,0.0013103976380079985,-0.10198501497507095,0.020958490669727325,-9.788415908813477,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.005206878297030926,-0.011497121304273605,1.62029230594635,0.08662142604589462,0.040116067975759506,-0.04878034442663193,0.055437956005334854,0.03938359022140503,0.0026434464380145073,0.0,0.06800319254398346,92,0,488.1399841308594,-0.0026434464380145073,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554558495474,-0.0031099715270102024,-0.004931931849569082,0.002375660464167595,-0.07325459271669388,0.041309211403131485,-9.763277053833008,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.0052238525822758675,-0.01152355782687664,1.620314121246338,0.08683452010154724,0.04025636613368988,-0.04867175221443176,0.05536738038063049,0.03954658657312393,0.0029697963036596775,0.0,0.06804027408361435,92,0,488.139892578125,-0.0029697963036596775,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554566417900,-0.00284366263076663,-0.002002449706196785,0.001576713752001524,-0.10557632148265839,0.025746896862983704,-9.793205261230469,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.005251422058790922,-0.01155327633023262,1.620326280593872,0.08705659210681915,0.04040508344769478,-0.04856378585100174,0.05545530095696449,0.039647601544857025,0.0031756586395204067,0.0,0.06817054003477097,92,0,488.1397705078125,-0.0031756586395204067,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554577313554,-0.00044681387953460217,0.00039439601823687553,0.0021093483082950115,-0.10557632148265839,0.04250631108880043,-9.805176734924316,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.00526103051379323,-0.011552075855433941,1.6203479766845703,0.0872880294919014,0.04056048020720482,-0.048455800861120224,0.05549980700016022,0.0395890437066555,0.003149519208818674,0.0,0.06817273050546646,92,0,488.1396789550781,-0.003149519208818674,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554586275857,-0.0004468122497200966,0.00012807920575141907,-0.0018853964284062386,-0.055298082530498505,0.03532370179891586,-9.748912811279297,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.005259694065898657,-0.011549974791705608,1.6203418970108032,0.08752773702144623,0.04072357714176178,-0.04834924638271332,0.055468764156103134,0.039921995252370834,0.003557951422408223,0.0,0.06834141910076141,92,0,488.1395568847656,-0.003557951422408223,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554588767688,8.581677684560418e-05,0.0009270268492400646,-0.0010864448267966509,-0.11036472767591476,0.0018048761412501335,-9.751304626464844,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.005267886444926262,-0.011540465988218784,1.6203277111053467,0.08777682483196259,0.04089507833123207,-0.04824168235063553,0.05577119439840317,0.03998942673206329,0.004055132623761892,0.0,0.06862638145685196,92,0,488.13946533203125,-0.004055132623761892,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554598833587,0.0027489764615893364,-0.0004045553505420685,0.0023756632581353188,-0.08642270416021347,0.05687151849269867,-9.774051666259766,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.005245475098490715,-0.01154468022286892,1.620337963104248,0.08803451806306839,0.041073065251111984,-0.04813370108604431,0.05561675876379013,0.0400533527135849,0.0043579041957855225,0.0,0.06853827834129333,92,0,488.13934326171875,-0.0043579041957855225,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554606939334,8.58193525345996e-05,0.00012807920575141907,0.0026419798377901316,-0.08043720573186874,0.024549800902605057,-9.775249481201172,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.005246709566563368,-0.011546672321856022,1.6203662157058716,0.08829972892999649,0.04125858470797539,-0.048026300966739655,0.05570213869214058,0.04028100147843361,0.004605621565133333,0.0,0.06874072551727295,92,0,488.1392517089844,-0.004605621565133333,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554614361629,0.0019500310299918056,-0.00013823877088725567,0.0013103962410241365,-0.07445169985294342,0.058068618178367615,-9.740531921386719,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.005227453075349331,-0.011541315354406834,1.6203731298446655,0.08787190914154053,0.0409075990319252,-0.04789073020219803,0.05535389110445976,0.040267955511808395,0.005077164154499769,0.0,0.0684511661529541,92,0,488.13909912109375,-0.005077164154499769,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554622550617,0.0003521351027302444,-0.00040455395355820656,-0.00028749770717695355,-0.08522559702396393,0.0030019786208868027,-9.803979873657227,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.00521044759079814,-0.011550918221473694,1.6203795671463013,0.08746597915887833,0.04057592153549194,-0.047755368053913116,0.055021364241838455,0.04019048064947128,0.005326476879417896,0.0,0.06813681125640869,92,0,488.13897705078125,-0.005326476879417896,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554632138741,0.0014173979870975018,0.0006607105024158955,-2.1180661860853434e-05,-0.1139560267329216,0.0604628250002861,-9.803979873657227,0.008386624045670033,-0.21732434630393982,0.4297232925891876,-0.005193662829697132,-0.011539233848452568,1.620375394821167,0.08708321303129196,0.04026276245713234,-0.04763449728488922,0.054941460490226746,0.04009774327278137,0.005338737275451422,0.0,0.06801759451627731,92,0,488.13885498046875,-0.005338737275451422,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554638951925,0.001417397754266858,0.0003943941555917263,0.0010440824553370476,-0.11754733324050903,0.0604628250002861,-9.792008399963379,0.006009901873767376,-0.21648435294628143,0.42876964807510376,-0.005182667635381222,-0.011533889919519424,1.6203792095184326,0.08672194182872772,0.03996653109788895,-0.04751640185713768,0.05449811369180679,0.03979670628905296,0.0053992304019629955,0.0,0.06748201698064804,92,0,488.13873291015625,-0.0053992304019629955,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554646320654,0.00035213748924434185,-0.0017361342906951904,-0.0018853929359465837,-0.10557632148265839,0.03412660211324692,-9.792008399963379,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.0051743267104029655,-0.01153604406863451,1.62037193775177,0.08638063073158264,0.03968635946512222,-0.04740029573440552,0.054198406636714935,0.0396052822470665,0.005528492387384176,0.0,0.06712708622217178,92,0,488.13861083984375,-0.005528492387384176,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554654721334,0.00248265964910388,-0.0014698188751935959,-0.0010864476207643747,-0.14747485518455505,0.06884253770112991,-9.78961181640625,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.00514026265591383,-0.01154248882085085,1.6203538179397583,0.08605947345495224,0.03942125663161278,-0.04728609323501587,0.053834591060876846,0.03914070874452591,0.005639679729938507,0.0,0.06655943393707275,92,0,488.13848876953125,-0.005639679729938507,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554662969958,8.58175553730689e-05,0.0003943941555917263,0.0013103978708386421,-0.12233574688434601,0.01976139098405838,-9.80756950378418,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.005125659052282572,-0.011534923687577248,1.620363712310791,0.08575752377510071,0.039169277995824814,-0.04717380553483963,0.05365074798464775,0.03871659189462662,0.005689698737114668,0.0,0.06616175174713135,92,0,488.1383972167969,-0.005689698737114668,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554673981127,8.581823931308463e-05,0.0009270273149013519,0.000511450634803623,-0.11994154751300812,-0.01016613095998764,-9.813556671142578,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.005115232430398464,-0.011523094028234482,1.6203691959381104,0.08547624945640564,0.03893150016665459,-0.04706455022096634,0.053707778453826904,0.03847522661089897,0.005594318732619286,0.0,0.0660671517252922,92,0,488.1382751464844,-0.005594318732619286,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554680679088,0.002748980186879635,0.0006607109680771828,-0.003216974902898073,-0.06966328620910645,0.04490051046013832,-9.795599937438965,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.005087431985884905,-0.011507110670208931,1.6203492879867554,0.08521600812673569,0.03870861604809761,-0.04695802181959152,0.05360671505331993,0.0384790301322937,0.005649378057569265,0.0,0.0659872367978096,92,0,488.13818359375,-0.005649378057569265,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554685619341,0.0027489783242344856,0.0006607095710933208,-0.0008201312157325447,-0.07564879208803177,0.038915008306503296,-9.805176734924316,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.005053288768976927,-0.011492131277918816,1.620336651802063,0.0849735215306282,0.038502100855112076,-0.04685352370142937,0.05327768996357918,0.03858260065317154,0.005685241427272558,0.0,0.06578091531991959,92,0,488.1380615234375,-0.005685241427272558,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554693461373,-0.0009794443612918258,-0.0009371866472065449,-0.001619081012904644,-0.10437922179698944,0.018564291298389435,-9.771656036376953,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.00504472479224205,-0.011493084952235222,1.6203285455703735,0.0847492441534996,0.038310807198286057,-0.04674594849348068,0.05323971062898636,0.038474611937999725,0.005898147355765104,0.0,0.06568685173988342,92,0,488.1379699707031,-0.005898147355765104,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554701543786,-0.0017783973598852754,0.00012807990424335003,-0.0005538154509849846,-0.10557632148265839,0.04729471728205681,-9.825526237487793,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.00504458649083972,-0.01148551981896162,1.6203149557113647,0.08454267680644989,0.03813325613737106,-0.046639811247587204,0.05296022444963455,0.03832013159990311,0.005860272794961929,0.0,0.0653698518872261,92,0,488.1378479003906,-0.005860272794961929,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554709159101,-0.0009794463403522968,-0.00040455395355820656,0.001310399267822504,-0.10437921434640884,0.005396182648837566,-9.80996322631836,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.005043113604187965,-0.011479252949357033,1.6203250885009766,0.08435370028018951,0.037969011813402176,-0.04653681814670563,0.05300537496805191,0.03818270191550255,0.0057951402850449085,0.0,0.0653260201215744,92,0,488.13775634765625,-0.0057951402850449085,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554717276875,-0.0033762881066650152,-0.000670872163027525,-0.002950661350041628,-0.10797052830457687,0.05687151849269867,-9.80637264251709,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.0050557334907352924,-0.011478778906166553,1.620310664176941,0.0841822549700737,0.037817880511283875,-0.046436578035354614,0.0527578666806221,0.03804102912545204,0.005757207050919533,0.0,0.0650423914194107,92,0,488.1376647949219,-0.005757207050919533,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554725144897,-0.0025773481465876102,-0.0020024487748742104,-0.00028749657212756574,-0.08043720573186874,0.04370340704917908,-9.769262313842773,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.005067828577011824,-0.011482912115752697,1.6202975511550903,0.08402638137340546,0.03767969831824303,-0.046337906271219254,0.05252224951982498,0.03801773861050606,0.005988711025565863,0.0,0.06483776122331619,92,0,488.1375427246094,-0.005988711025565863,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554733785664,0.0024826626759022474,-0.0014698156155645847,0.002908298745751381,-0.09959081560373306,0.04490051791071892,-9.784826278686523,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.005056119989603758,-0.011487980373203754,1.6203241348266602,0.08388601988554001,0.03755536675453186,-0.046239759773015976,0.052344683557748795,0.03807641938328743,0.006115923635661602,0.0,0.0647285059094429,92,0,488.137451171875,-0.006115923635661602,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554744762953,0.0011510824551805854,-0.0020024520345032215,0.0034409253858029842,-0.09839371591806412,0.030535299330949783,-9.770459175109863,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.005047484766691923,-0.011492956429719925,1.6203383207321167,0.08376117050647736,0.03744404762983322,-0.046142589300870895,0.052184443920850754,0.038001563400030136,0.006342053413391113,0.0,0.06455489993095398,92,0,488.1373596191406,-0.006342053413391113,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554751538163,-0.004175236914306879,-0.0012035053223371506,-0.0005538182449527085,-0.0924082100391388,-0.012560333125293255,-9.746519088745117,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.005062446463853121,-0.011495917104184628,1.620344638824463,0.08365307748317719,0.03734547644853592,-0.0460323765873909,0.05240475758910179,0.038035277277231216,0.006765806581825018,0.0,0.06475292146205902,92,0,488.1372375488281,-0.006765806581825018,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554759544243,-0.0009794487850740552,0.00039439694955945015,0.0010440850164741278,-0.12233574688434601,0.055674418807029724,-9.76686954498291,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.005072568077594042,-0.011489665135741234,1.6203466653823853,0.08356192708015442,0.037258781492710114,-0.04592116177082062,0.05230581387877464,0.037828635424375534,0.007127693388611078,0.0,0.06455156207084656,92,0,488.13714599609375,-0.007127693388611078,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554767962940,-0.0031099726911634207,-0.0028014015406370163,0.001310395309701562,-0.12353284657001495,0.050886012613773346,-9.80876636505127,0.00494976993650198,-0.21820662915706635,0.42700955271720886,-0.005083385389298201,-0.011503939516842365,1.6203625202178955,0.08348424732685089,0.03718208894133568,-0.04581029713153839,0.05198590084910393,0.037528689950704575,0.007219095714390278,0.0,0.06411658227443695,92,0,488.13702392578125,-0.007219095714390278,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554775394063,-0.00018049945356324315,0.0006607114337384701,0.0002451364998705685,-0.08043720573186874,-0.036502350121736526,-9.795599937438965,0.009225689806044102,-0.21785204112529755,0.42631474137306213,-0.005089228041470051,-0.01150266919285059,1.620362401008606,0.08342199772596359,0.037116412073373795,-0.04570161551237106,0.052346326410770416,0.03760434314608574,0.007231538183987141,0.0,0.06445327401161194,92,0,488.1369323730469,-0.007231538183987141,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554784885985,-0.0012457615230232477,0.0019922908395528793,-0.001619079615920782,-0.08163430541753769,0.023352693766355515,-9.764474868774414,0.013647272251546383,-0.21032032370567322,0.4249119162559509,-0.005089196376502514,-0.011482595466077328,1.6203601360321045,0.08337660878896713,0.037063151597976685,-0.04559400677680969,0.052390243858098984,0.037698399275541306,0.007491580210626125,0.0,0.06454383581876755,92,0,488.1368103027344,-0.007491580210626125,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554791543845,0.0022163467947393656,0.002258606720715761,-0.0010864463401958346,-0.0924082100391388,0.03652080520987511,-9.729759216308594,0.013647272251546383,-0.21032032370567322,0.4249119162559509,-0.005070404149591923,-0.011459737084805965,1.6203471422195435,0.08334565907716751,0.037021905183792114,-0.04548492655158043,0.052320756018161774,0.037747472524642944,0.008090389892458916,0.0,0.06451614946126938,92,0,488.1366882324219,-0.008090389892458916,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554799981964,-0.00284366006962955,-0.0009371861815452576,-0.0013527637347579002,-0.10797052830457687,0.0018048780038952827,-9.787220001220703,0.013647272251546383,-0.21032032370567322,0.4249119162559509,-0.0050819949246943,-0.011457442305982113,1.6203376054763794,0.08332899957895279,0.03699145466089249,-0.04537409171462059,0.0524536594748497,0.03765587881207466,0.008367414586246014,0.0,0.06457051634788513,92,0,488.1365966796875,-0.008367414586246014,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554807503815,-0.0007131301099434495,-0.0012035015970468521,-2.118112752214074e-05,-0.07325459271669388,0.04609761759638786,-9.80637264251709,0.013647272251546383,-0.21032032370567322,0.4249119162559509,-0.0050867460668087006,-0.011468200944364071,1.6203373670578003,0.08332684636116028,0.036971550434827805,-0.04526447877287865,0.052395254373550415,0.03773120790719986,0.008348423056304455,0.0,0.06456707417964935,92,0,488.136474609375,-0.008348423056304455,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554811749867,-0.00044681550934910774,0.002524923998862505,0.002641979604959488,-0.11275891959667206,0.02694399654865265,-9.782430648803711,0.013647272251546383,-0.21032032370567322,0.4249119162559509,-0.005086766555905342,-0.011447247117757797,1.6203489303588867,0.08333669602870941,0.03696291521191597,-0.0451691597700119,0.05221681296825409,0.03772475942969322,0.00853025447577238,0.0,0.06441857665777206,92,0,488.1363830566406,-0.00853025447577238,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554822854212,-0.00018049587379209697,0.00039439438842236996,-0.0008201304590329528,-0.10437922179698944,0.04490051791071892,-9.764474868774414,0.013647272251546383,-0.21032032370567322,0.4249119162559509,-0.0050849709659814835,-0.01144048199057579,1.6203497648239136,0.08335975557565689,0.03696368634700775,-0.04507363215088844,0.052227266132831573,0.037600502371788025,0.008802354335784912,0.0,0.06435437500476837,92,0,488.13629150390625,-0.008802354335784912,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554833055545,-0.0007131295860745013,0.0003943946212530136,-0.0018853952642530203,-0.10557632148265839,0.018564291298389435,-9.76567268371582,0.013647272251546383,-0.21032032370567322,0.4249119162559509,-0.005085556302219629,-0.011434059590101242,1.6203367710113525,0.08339514583349228,0.0369737446308136,-0.04497699439525604,0.052202846854925156,0.03752051666378975,0.009136991575360298,0.0,0.06428784132003784,92,0,488.1361999511719,-0.009136991575360298,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554839244605,-0.0009794493671506643,0.00012808013707399368,0.002375664422288537,-0.07564879208803177,0.024549800902605057,-9.778839111328125,0.013647272251546383,-0.21032032370567322,0.4249119162559509,-0.00509313540533185,-0.011428856290876865,1.6203429698944092,0.08344382047653198,0.03699379786849022,-0.04487936198711395,0.052313290536403656,0.03766259923577309,0.009393333457410336,0.0,0.06446046382188797,92,0,488.1361083984375,-0.009393333457410336,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554846805499,-0.0012457623379305005,0.003323871409520507,-0.0008201315067708492,-0.11156181991100311,0.038915008306503296,-9.799189567565918,0.013647272251546383,-0.21032032370567322,0.4249119162559509,-0.005100995302200317,-0.011410072445869446,1.62034273147583,0.08350419253110886,0.03702396899461746,-0.044781867414712906,0.0521480031311512,0.0376138798892498,0.009459362365305424,0.0,0.0642978847026825,92,0,488.135986328125,-0.009459362365305424,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
1729765554854557851,-0.0004468148108571768,0.0001280789729207754,-0.0005538151017390192,-0.07205750048160553,0.02814110368490219,-9.792008399963379,0.013647272251546383,-0.21032032370567322,0.4249119162559509,-0.005099456291645765,-0.011402088217437267,1.6203311681747437,0.08357609063386917,0.03706272318959236,-0.044684916734695435,0.05215688422322273,0.037542007863521576,0.009597665630280972,0.0,0.06426307559013367,92,0,488.1358947753906,-0.009597665630280972,900,900,900,900,0.0,0.0,0.0,1.5707963267948966
